camera_id,runA_frame,runB_frame,confidence,posterior_probability,posterior_no_correspondence,confidence_is_calibrated_probability,status,method,motion_channel
cam5,182,118,0.993156,0.993156,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,183,118,0.998903,0.998903,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,184,118,0.999782,0.999782,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,185,119,0.998418,0.998418,6.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,186,119,0.99953,0.99953,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,187,119,0.999798,0.999798,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,188,119,0.999876,0.999876,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,189,119,0.999883,0.999883,0.0001,True,accepted_posterior,bayes-hmm-v1,true
cam5,190,119,0.999893,0.999893,0.000101,True,accepted_posterior,bayes-hmm-v1,true
cam5,191,119,0.999902,0.999902,9.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,192,119,0.999923,0.999923,7.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,193,119,0.999921,0.999921,7.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,194,119,0.999922,0.999922,7.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,195,119,0.999908,0.999908,6.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,196,119,0.999822,0.999822,5.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,197,120,0.999915,0.999915,7.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,198,120,0.999871,0.999871,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,199,120,0.999612,0.999612,7.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,200,120,0.998471,0.998471,6.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,201,120,0.994197,0.994197,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,202,121,0.997244,0.997244,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,203,121,0.989238,0.989238,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,204,121,0.961288,0.961288,9.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,205,121,0.879234,0.879234,0.000104,True,accepted_posterior,bayes-hmm-v1,true
cam5,206,123,0.97991,0.97991,0.00014,True,accepted_posterior,bayes-hmm-v1,true
cam5,207,124,0.952094,0.952094,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam5,208,125,0.957056,0.957056,0.000116,True,accepted_posterior,bayes-hmm-v1,true
cam5,209,125,0.976081,0.976081,8.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,210,126,0.978917,0.978917,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,211,127,0.987725,0.987725,0.000107,True,accepted_posterior,bayes-hmm-v1,true
cam5,212,128,0.981207,0.981207,8.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,213,129,0.97456,0.97456,8.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,214,130,0.976039,0.976039,6.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,215,131,0.967473,0.967473,6.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,216,132,0.948185,0.948185,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,217,133,0.934548,0.934548,9.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,218,135,0.911938,0.911938,8.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,219,136,0.947255,0.947255,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,220,137,0.963866,0.963866,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,221,138,0.968382,0.968382,3.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,222,138,0.982377,0.982377,3.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,223,140,0.965905,0.965905,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,224,141,0.948607,0.948607,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,225,141,0.983858,0.983858,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,226,142,0.979164,0.979164,7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,227,143,0.976629,0.976629,7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,228,144,0.975368,0.975368,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,229,145,0.972057,0.972057,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,230,146,0.962749,0.962749,8.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,231,146,0.969021,0.969021,0.000155,True,accepted_posterior,bayes-hmm-v1,true
cam5,232,146,0.855746,0.855746,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,233,149,0.831323,0.831323,0.000145,True,accepted_posterior,bayes-hmm-v1,true
cam5,234,149,0.937727,0.937727,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,235,150,0.936904,0.936904,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,236,150,0.983397,0.983397,9.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,237,152,0.935139,0.935139,0.000127,True,accepted_posterior,bayes-hmm-v1,true
cam5,238,152,0.984963,0.984963,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam5,239,152,0.994818,0.994818,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,240,154,0.980437,0.980437,0.000115,True,accepted_posterior,bayes-hmm-v1,true
cam5,241,155,0.93881,0.93881,0.000207,True,accepted_posterior,bayes-hmm-v1,true
cam5,242,156,0.944726,0.944726,0.000224,True,accepted_posterior,bayes-hmm-v1,true
cam5,243,156,0.989547,0.989547,0.000206,True,accepted_posterior,bayes-hmm-v1,true
cam5,244,157,0.993893,0.993893,0.000273,True,accepted_posterior,bayes-hmm-v1,true
cam5,245,158,0.99789,0.99789,0.000301,True,accepted_posterior,bayes-hmm-v1,true
cam5,246,158,0.999153,0.999153,0.000298,True,accepted_posterior,bayes-hmm-v1,true
cam5,247,160,0.989275,0.989275,0.000291,True,accepted_posterior,bayes-hmm-v1,true
cam5,248,160,0.997416,0.997416,0.000382,True,accepted_posterior,bayes-hmm-v1,true
cam5,249,161,0.995508,0.995508,0.000564,True,accepted_posterior,bayes-hmm-v1,true
cam5,250,162,0.993752,0.993752,0.000483,True,accepted_posterior,bayes-hmm-v1,true
cam5,251,164,0.994455,0.994455,0.000538,True,accepted_posterior,bayes-hmm-v1,true
cam5,252,165,0.994949,0.994949,0.000361,True,accepted_posterior,bayes-hmm-v1,true
cam5,253,166,0.989217,0.989217,0.000333,True,accepted_posterior,bayes-hmm-v1,true
cam5,254,167,0.995701,0.995701,0.000232,True,accepted_posterior,bayes-hmm-v1,true
cam5,255,168,0.997713,0.997713,0.000163,True,accepted_posterior,bayes-hmm-v1,true
cam5,256,169,0.998614,0.998614,0.000132,True,accepted_posterior,bayes-hmm-v1,true
cam5,257,170,0.998419,0.998419,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam5,258,171,0.996524,0.996524,0.000146,True,accepted_posterior,bayes-hmm-v1,true
cam5,259,172,0.995223,0.995223,0.000198,True,accepted_posterior,bayes-hmm-v1,true
cam5,260,173,0.993266,0.993266,0.000186,True,accepted_posterior,bayes-hmm-v1,true
cam5,261,174,0.992322,0.992322,0.000239,True,accepted_posterior,bayes-hmm-v1,true
cam5,262,175,0.996632,0.996632,0.0002,True,accepted_posterior,bayes-hmm-v1,true
cam5,263,176,0.997727,0.997727,0.000179,True,accepted_posterior,bayes-hmm-v1,true
cam5,264,177,0.997576,0.997576,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,265,177,0.979003,0.979003,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam5,266,179,0.998487,0.998487,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,267,180,0.996962,0.996962,5.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,268,181,0.998755,0.998755,6.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,269,181,0.989361,0.989361,9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,270,183,0.996754,0.996754,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,271,184,0.99515,0.99515,0.000113,True,accepted_posterior,bayes-hmm-v1,true
cam5,272,185,0.998441,0.998441,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,273,185,0.995167,0.995167,9.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,274,186,0.996349,0.996349,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,275,187,0.997955,0.997955,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,276,188,0.999025,0.999025,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,277,189,0.999163,0.999163,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam5,278,190,0.998244,0.998244,8.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,279,191,0.99762,0.99762,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,280,192,0.994447,0.994447,0.000132,True,accepted_posterior,bayes-hmm-v1,true
cam5,281,193,0.991774,0.991774,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam5,282,194,0.984239,0.984239,9.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,283,195,0.970966,0.970966,9.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,284,196,0.979928,0.979928,6.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,285,198,0.993468,0.993468,7.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,286,198,0.983564,0.983564,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,287,200,0.99615,0.99615,5.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,288,201,0.993225,0.993225,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,289,201,0.996992,0.996992,4.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,290,202,0.996801,0.996801,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,291,203,0.997428,0.997428,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,292,205,0.975256,0.975256,5.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,293,205,0.982798,0.982798,5.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,294,207,0.994224,0.994224,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,295,208,0.980859,0.980859,5.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,296,209,0.995266,0.995266,3.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,297,210,0.989312,0.989312,4.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,298,211,0.987921,0.987921,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,299,213,0.961118,0.961118,8.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,300,213,0.955414,0.955414,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam5,301,215,0.98412,0.98412,0.000116,True,accepted_posterior,bayes-hmm-v1,true
cam5,302,216,0.977946,0.977946,0.00027,True,accepted_posterior,bayes-hmm-v1,true
cam5,303,217,0.988796,0.988796,0.00016,True,accepted_posterior,bayes-hmm-v1,true
cam5,304,217,0.912774,0.912774,7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,305,219,0.9748,0.9748,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,306,220,0.957009,0.957009,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,307,222,0.95111,0.95111,9.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,308,222,0.970458,0.970458,8.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,309,223,0.974704,0.974704,8.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,310,224,0.96992,0.96992,0.000108,True,accepted_posterior,bayes-hmm-v1,true
cam5,311,226,0.972511,0.972511,0.000185,True,accepted_posterior,bayes-hmm-v1,true
cam5,312,227,0.980861,0.980861,0.000281,True,accepted_posterior,bayes-hmm-v1,true
cam5,313,227,0.987528,0.987528,0.000132,True,accepted_posterior,bayes-hmm-v1,true
cam5,314,228,0.995065,0.995065,0.000117,True,accepted_posterior,bayes-hmm-v1,true
cam5,315,228,0.970793,0.970793,0.000111,True,accepted_posterior,bayes-hmm-v1,true
cam5,316,230,0.982367,0.982367,0.000111,True,accepted_posterior,bayes-hmm-v1,true
cam5,317,230,0.96303,0.96303,0.000122,True,accepted_posterior,bayes-hmm-v1,true
cam5,318,231,0.970547,0.970547,0.000146,True,accepted_posterior,bayes-hmm-v1,true
cam5,319,233,0.947813,0.947813,0.000168,True,accepted_posterior,bayes-hmm-v1,true
cam5,320,233,0.984798,0.984798,0.000153,True,accepted_posterior,bayes-hmm-v1,true
cam5,321,235,0.990678,0.990678,0.000174,True,accepted_posterior,bayes-hmm-v1,true
cam5,322,235,0.997226,0.997226,0.000209,True,accepted_posterior,bayes-hmm-v1,true
cam5,323,236,0.996843,0.996843,0.000629,True,accepted_posterior,bayes-hmm-v1,true
cam5,324,237,0.996297,0.996297,0.003,True,accepted_posterior,bayes-hmm-v1,true
cam5,325,238,0.978697,0.978697,0.01364,True,accepted_posterior,bayes-hmm-v1,true
cam5,326,,abstain,0.91206,0.062391,True,posterior_no_correspondence,bayes-hmm-v1,true
cam5,327,,abstain,0.654471,0.17254,True,posterior_no_correspondence,bayes-hmm-v1,true
cam5,328,,abstain,0.453767,0.241557,True,posterior_no_correspondence,bayes-hmm-v1,true
cam5,329,,abstain,0.7847,0.163222,True,posterior_no_correspondence,bayes-hmm-v1,true
cam5,330,,abstain,0.897012,0.055111,True,posterior_no_correspondence,bayes-hmm-v1,true
cam5,331,248,0.911676,0.911676,0.009871,True,accepted_posterior,bayes-hmm-v1,true
cam5,332,250,0.904175,0.904175,0.001358,True,accepted_posterior,bayes-hmm-v1,true
cam5,333,251,0.923254,0.923254,0.000272,True,accepted_posterior,bayes-hmm-v1,true
cam5,334,252,0.976197,0.976197,0.000103,True,accepted_posterior,bayes-hmm-v1,true
cam5,335,252,0.96283,0.96283,5.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,336,254,0.997601,0.997601,4.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,337,254,0.986426,0.986426,4.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,338,256,0.994162,0.994162,4.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,339,257,0.972877,0.972877,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,340,258,0.958554,0.958554,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,341,260,0.922328,0.922328,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,342,260,0.986123,0.986123,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,343,261,0.993806,0.993806,2.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,344,262,0.999174,0.999174,1.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,345,262,0.999511,0.999511,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,346,263,0.999459,0.999459,2.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,347,264,0.998846,0.998846,2.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,348,264,0.995585,0.995585,2.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,349,265,0.996735,0.996735,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,350,266,0.996797,0.996797,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,351,267,0.990778,0.990778,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,352,268,0.992449,0.992449,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,353,269,0.995768,0.995768,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,354,269,0.992364,0.992364,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,355,271,0.994695,0.994695,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,356,272,0.992069,0.992069,6.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,357,273,0.995671,0.995671,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,358,274,0.994813,0.994813,6.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,359,274,0.985671,0.985671,7.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,360,275,0.989578,0.989578,0.0001,True,accepted_posterior,bayes-hmm-v1,true
cam5,361,277,0.982848,0.982848,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,362,278,0.984805,0.984805,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,363,279,0.989014,0.989014,7.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,364,280,0.978954,0.978954,8.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,365,281,0.982651,0.982651,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam5,366,282,0.982586,0.982586,7.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,367,283,0.981761,0.981761,8.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,368,284,0.994056,0.994056,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,369,285,0.994953,0.994953,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,370,286,0.994895,0.994895,8.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,371,287,0.99672,0.99672,0.00012,True,accepted_posterior,bayes-hmm-v1,true
cam5,372,288,0.997896,0.997896,0.000142,True,accepted_posterior,bayes-hmm-v1,true
cam5,373,289,0.994358,0.994358,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam5,374,290,0.996973,0.996973,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam5,375,290,0.995143,0.995143,0.000177,True,accepted_posterior,bayes-hmm-v1,true
cam5,376,291,0.993163,0.993163,0.000197,True,accepted_posterior,bayes-hmm-v1,true
cam5,377,292,0.99448,0.99448,0.000209,True,accepted_posterior,bayes-hmm-v1,true
cam5,378,293,0.994848,0.994848,0.000182,True,accepted_posterior,bayes-hmm-v1,true
cam5,379,294,0.993083,0.993083,0.00017,True,accepted_posterior,bayes-hmm-v1,true
cam5,380,295,0.990716,0.990716,0.000221,True,accepted_posterior,bayes-hmm-v1,true
cam5,381,296,0.991079,0.991079,0.000194,True,accepted_posterior,bayes-hmm-v1,true
cam5,382,297,0.984533,0.984533,0.000223,True,accepted_posterior,bayes-hmm-v1,true
cam5,383,298,0.984151,0.984151,0.000181,True,accepted_posterior,bayes-hmm-v1,true
cam5,384,300,0.954485,0.954485,0.000203,True,accepted_posterior,bayes-hmm-v1,true
cam5,385,300,0.985057,0.985057,0.000152,True,accepted_posterior,bayes-hmm-v1,true
cam5,386,302,0.981238,0.981238,0.000105,True,accepted_posterior,bayes-hmm-v1,true
cam5,387,303,0.982901,0.982901,0.000117,True,accepted_posterior,bayes-hmm-v1,true
cam5,388,304,0.992728,0.992728,0.000149,True,accepted_posterior,bayes-hmm-v1,true
cam5,389,305,0.99723,0.99723,0.000125,True,accepted_posterior,bayes-hmm-v1,true
cam5,390,306,0.998804,0.998804,0.000117,True,accepted_posterior,bayes-hmm-v1,true
cam5,391,307,0.99657,0.99657,0.000132,True,accepted_posterior,bayes-hmm-v1,true
cam5,392,308,0.991789,0.991789,0.00015,True,accepted_posterior,bayes-hmm-v1,true
cam5,393,309,0.982293,0.982293,0.000182,True,accepted_posterior,bayes-hmm-v1,true
cam5,394,310,0.95761,0.95761,0.000268,True,accepted_posterior,bayes-hmm-v1,true
cam5,395,311,0.945136,0.945136,0.000203,True,accepted_posterior,bayes-hmm-v1,true
cam5,396,313,0.964449,0.964449,0.00022,True,accepted_posterior,bayes-hmm-v1,true
cam5,397,314,0.962607,0.962607,0.000191,True,accepted_posterior,bayes-hmm-v1,true
cam5,398,315,0.973369,0.973369,0.000419,True,accepted_posterior,bayes-hmm-v1,true
cam5,399,315,0.943825,0.943825,0.000684,True,accepted_posterior,bayes-hmm-v1,true
cam5,400,317,0.956801,0.956801,0.000838,True,accepted_posterior,bayes-hmm-v1,true
cam5,401,318,0.924724,0.924724,0.000715,True,accepted_posterior,bayes-hmm-v1,true
cam5,402,319,0.941991,0.941991,0.000337,True,accepted_posterior,bayes-hmm-v1,true
cam5,403,319,0.887818,0.887818,0.000243,True,accepted_posterior,bayes-hmm-v1,true
cam5,404,321,0.966979,0.966979,0.000166,True,accepted_posterior,bayes-hmm-v1,true
cam5,405,322,0.922894,0.922894,0.000224,True,accepted_posterior,bayes-hmm-v1,true
cam5,406,322,0.885615,0.885615,0.000249,True,accepted_posterior,bayes-hmm-v1,true
cam5,407,322,0.617797,0.617797,0.000248,True,accepted_posterior,bayes-hmm-v1,true
cam5,408,325,0.853249,0.853249,0.000238,True,accepted_posterior,bayes-hmm-v1,true
cam5,409,326,0.945641,0.945641,0.000161,True,accepted_posterior,bayes-hmm-v1,true
cam5,410,327,0.989341,0.989341,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,411,328,0.99385,0.99385,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,412,329,0.997866,0.997866,3.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,413,330,0.997819,0.997819,5.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,414,331,0.99313,0.99313,2.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,415,331,0.993916,0.993916,3.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,416,332,0.999161,0.999161,3.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,417,333,0.999201,0.999201,2.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,418,334,0.999509,0.999509,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,419,334,0.995669,0.995669,1.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,420,336,0.999091,0.999091,1.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,421,337,0.99561,0.99561,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,422,338,0.995965,0.995965,1.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,423,338,0.993032,0.993032,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,424,340,0.994396,0.994396,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,425,340,0.987722,0.987722,2.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,426,342,0.984993,0.984993,3.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,427,342,0.965815,0.965815,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,428,343,0.916462,0.916462,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,429,345,0.925416,0.925416,0.000205,True,accepted_posterior,bayes-hmm-v1,true
cam5,430,346,0.754422,0.754422,0.000151,True,accepted_posterior,bayes-hmm-v1,true
cam5,431,350,0.562529,0.562529,0.000126,True,accepted_posterior,bayes-hmm-v1,true
cam5,432,350,0.844575,0.844575,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,433,350,0.928768,0.928768,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam5,434,352,0.980065,0.980065,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,435,352,0.965309,0.965309,9.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,436,353,0.981941,0.981941,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,437,354,0.982326,0.982326,0.000119,True,accepted_posterior,bayes-hmm-v1,true
cam5,438,355,0.973875,0.973875,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam5,439,355,0.98032,0.98032,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,440,355,0.9553,0.9553,8.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,441,356,0.993156,0.993156,9.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,442,357,0.995631,0.995631,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,443,358,0.994532,0.994532,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,444,358,0.985267,0.985267,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,445,359,0.979537,0.979537,0.000128,True,accepted_posterior,bayes-hmm-v1,true
cam5,446,360,0.952753,0.952753,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam5,447,361,0.934484,0.934484,0.000112,True,accepted_posterior,bayes-hmm-v1,true
cam5,448,362,0.928764,0.928764,0.000112,True,accepted_posterior,bayes-hmm-v1,true
cam5,449,363,0.917367,0.917367,0.00011,True,accepted_posterior,bayes-hmm-v1,true
cam5,450,364,0.961373,0.961373,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,451,364,0.733043,0.733043,0.000105,True,accepted_posterior,bayes-hmm-v1,true
cam5,452,368,0.781651,0.781651,0.000156,True,accepted_posterior,bayes-hmm-v1,true
cam5,453,368,0.942172,0.942172,0.000162,True,accepted_posterior,bayes-hmm-v1,true
cam5,454,370,0.903602,0.903602,0.000128,True,accepted_posterior,bayes-hmm-v1,true
cam5,455,370,0.987047,0.987047,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,456,371,0.997478,0.997478,4.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,457,372,0.999406,0.999406,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,458,373,0.994966,0.994966,0.000113,True,accepted_posterior,bayes-hmm-v1,true
cam5,459,374,0.961637,0.961637,0.000182,True,accepted_posterior,bayes-hmm-v1,true
cam5,460,376,0.962355,0.962355,0.000217,True,accepted_posterior,bayes-hmm-v1,true
cam5,461,378,0.884822,0.884822,0.000229,True,accepted_posterior,bayes-hmm-v1,true
cam5,462,378,0.925058,0.925058,0.000275,True,accepted_posterior,bayes-hmm-v1,true
cam5,463,380,0.992723,0.992723,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam5,464,382,0.969333,0.969333,6.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,465,382,0.990667,0.990667,8.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,466,383,0.997231,0.997231,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,467,384,0.99825,0.99825,2.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,468,385,0.997881,0.997881,2.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,469,386,0.995898,0.995898,3.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,470,386,0.999338,0.999338,5.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,471,388,0.986187,0.986187,4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,472,388,0.998133,0.998133,1.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,473,388,0.998117,0.998117,2.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,474,388,0.991852,0.991852,2.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,475,388,0.980089,0.980089,4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,476,388,0.962877,0.962877,5.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,477,388,0.913972,0.913972,0.0002,True,accepted_posterior,bayes-hmm-v1,true
